eeb1		 JSR (0x20) 		 A:fb P:e5
fa81		 BVC (0x50) 		 A:fb P:e5
fa83		 BCC (0x90) 		 A:fb P:e5
fa85		 BPL (0x10) 		 A:fb P:e5
fa87		 CMP (0xc9) 		 A:fb P:67
fa89		 BNE (0xd0) 		 A:fb P:67
fa8b		 RTS (0x60) 		 A:fb P:67
eeb4		 LDA (0xad) Absolute(1607)=74		 A:4a P:65
eeb7		 CMP (0xc9) 		 A:4a P:67
eeb9		 BEQ (0xf0) 		 A:4a P:67
eebd		 INY (0xc8) 		 A:4a P:e5
eebe		 LDA (0xa9) 		 A:29 P:65
eec0		 STA (0x8d) 		 A:29 P:65
eec3		 JSR (0x20) 		 A:29 P:65
fa8c		 CLV (0xB8) 		 A:29 P:25
fa8d		 CLC (0x18) 		 A:29 P:24
fa8e		 LDA (0xa9) 		 A:c3 P:a4
fa90		 RTS (0x60) 		 A:c3 P:a4
eec6		 SLOu (0x0f) Absolute(1607)=41		 A:d3 P:a4
eec9		 NOP (0xea) 		 A:d3 P:a4
eeca		 NOP (0xea) 		 A:d3 P:a4
eecb		 NOP (0xea) 		 A:d3 P:a4
eecc		 NOP (0xea) 		 A:d3 P:a4
eecd		 JSR (0x20) 		 A:d3 P:a4
fa91		 BVS (0x70) 		 A:d3 P:a4
fa93		 BEQ (0xf0) 		 A:d3 P:a4
fa95		 BPL (0x10) 		 A:d3 P:a4
fa97		 BCS (0xb0) 		 A:d3 P:a4
fa99		 CMP (0xc9) 		 A:d3 P:27
fa9b		 BNE (0xd0) 		 A:d3 P:27
fa9d		 RTS (0x60) 		 A:d3 P:27
eed0		 LDA (0xad) Absolute(1607)=82		 A:52 P:25
eed3		 CMP (0xc9) 		 A:52 P:27
eed5		 BEQ (0xf0) 		 A:52 P:27
eed9		 INY (0xc8) 		 A:52 P:a5
eeda		 LDA (0xa9) 		 A:37 P:25
eedc		 STA (0x8d) 		 A:37 P:25
eedf		 JSR (0x20) 		 A:37 P:25
fa9e		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
faa0		 SEC (0x38) 		 A:37 P:e5
faa1		 LDA (0xa9) 		 A:10 P:65
faa3		 RTS (0x60) 		 A:10 P:65
eee2		 SLOu (0x0f) Absolute(1607)=55		 A:7e P:64
eee5		 NOP (0xea) 		 A:7e P:64
eee6		 NOP (0xea) 		 A:7e P:64
eee7		 NOP (0xea) 		 A:7e P:64
eee8		 NOP (0xea) 		 A:7e P:64
eee9		 JSR (0x20) 		 A:7e P:64
faa4		 BVC (0x50) 		 A:7e P:64
faa6		 BEQ (0xf0) 		 A:7e P:64
faa8		 BMI (0x30) 		 A:7e P:64
faaa		 BCS (0xb0) 		 A:7e P:64
faac		 CMP (0xc9) 		 A:7e P:67
faae		 BNE (0xd0) 		 A:7e P:67
fab0		 RTS (0x60) 		 A:7e P:67
eeec		 LDA (0xad) Absolute(1607)=110		 A:6e P:65
eeef		 CMP (0xc9) 		 A:6e P:67
eef1		 BEQ (0xf0) 		 A:6e P:67
eef5		 LDA (0xa9) 		 A:a5 P:e5
eef7		 STA (0x8d) 		 A:a5 P:e5
eefa		 LDA (0xa9) 		 A:48 P:65
eefc		 STA (0x85) 		 A:48 P:65
eefe		 LDA (0xa9) 		 A:5 P:65
ef00		 STA (0x85) 		 A:5 P:65
ef02		 LDY (0xa0) 		 A:5 P:e5
ef04		 JSR (0x20) 		 A:5 P:e5
fa7b		 BIT (0x24) ZeroPage(1)=255		 A:5 P:e5
fa7d		 CLC (0x18) 		 A:5 P:e4
fa7e		 LDA (0xa9) 		 A:b3 P:e4
fa80		 RTS (0x60) 		 A:b3 P:e4
ef07		 SLOu (0x13) (45),Y = 548 @ 647 = a5		 A:fb P:e5
ef09		 NOP (0xea) 		 A:fb P:e5
ef0a		 NOP (0xea) 		 A:fb P:e5
ef0b		 PHP (0x08) 		 A:fb P:e5
ef0c		 PHA (0x48) 		 A:fb P:e5
ef0d		 LDY (0xa0) 		 A:fb P:e5
ef0f		 PLA (0x68) 		 A:fb P:e5
ef10		 PLP (0x28) 		 A:fb P:e5
ef11		 JSR (0x20) 		 A:fb P:e5
fa81		 BVC (0x50) 		 A:fb P:e5
fa83		 BCC (0x90) 		 A:fb P:e5
fa85		 BPL (0x10) 		 A:fb P:e5
fa87		 CMP (0xc9) 		 A:fb P:67
fa89		 BNE (0xd0) 		 A:fb P:67
fa8b		 RTS (0x60) 		 A:fb P:67
ef14		 LDA (0xad) Absolute(1607)=74		 A:4a P:65
ef17		 CMP (0xc9) 		 A:4a P:67
ef19		 BEQ (0xf0) 		 A:4a P:67
ef1d		 LDY (0xa0) 		 A:4a P:e5
ef1f		 LDA (0xa9) 		 A:29 P:65
ef21		 STA (0x8d) 		 A:29 P:65
ef24		 JSR (0x20) 		 A:29 P:65
fa8c		 CLV (0xB8) 		 A:29 P:25
fa8d		 CLC (0x18) 		 A:29 P:24
fa8e		 LDA (0xa9) 		 A:c3 P:a4
fa90		 RTS (0x60) 		 A:c3 P:a4
ef27		 SLOu (0x13) (45),Y = 548 @ 647 = 29		 A:d3 P:a4
ef29		 NOP (0xea) 		 A:d3 P:a4
ef2a		 NOP (0xea) 		 A:d3 P:a4
ef2b		 PHP (0x08) 		 A:d3 P:a4
ef2c		 PHA (0x48) 		 A:d3 P:a4
ef2d		 LDY (0xa0) 		 A:d3 P:a4
ef2f		 PLA (0x68) 		 A:d3 P:a4
ef30		 PLP (0x28) 		 A:d3 P:a4
ef31		 JSR (0x20) 		 A:d3 P:a4
fa91		 BVS (0x70) 		 A:d3 P:a4
fa93		 BEQ (0xf0) 		 A:d3 P:a4
fa95		 BPL (0x10) 		 A:d3 P:a4
fa97		 BCS (0xb0) 		 A:d3 P:a4
fa99		 CMP (0xc9) 		 A:d3 P:27
fa9b		 BNE (0xd0) 		 A:d3 P:27
fa9d		 RTS (0x60) 		 A:d3 P:27
ef34		 LDA (0xad) Absolute(1607)=82		 A:52 P:25
ef37		 CMP (0xc9) 		 A:52 P:27
ef39		 BEQ (0xf0) 		 A:52 P:27
ef3d		 LDY (0xa0) 		 A:52 P:a5
ef3f		 LDA (0xa9) 		 A:37 P:25
ef41		 STA (0x8d) 		 A:37 P:25
ef44		 JSR (0x20) 		 A:37 P:25
fa9e		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
faa0		 SEC (0x38) 		 A:37 P:e5
faa1		 LDA (0xa9) 		 A:10 P:65
faa3		 RTS (0x60) 		 A:10 P:65
ef47		 SLOu (0x13) (45),Y = 548 @ 647 = 37		 A:7e P:64
ef49		 NOP (0xea) 		 A:7e P:64
ef4a		 NOP (0xea) 		 A:7e P:64
ef4b		 PHP (0x08) 		 A:7e P:64
ef4c		 PHA (0x48) 		 A:7e P:64
ef4d		 LDY (0xa0) 		 A:7e P:e4
ef4f		 PLA (0x68) 		 A:7e P:64
ef50		 PLP (0x28) 		 A:7e P:64
ef51		 JSR (0x20) 		 A:7e P:64
faa4		 BVC (0x50) 		 A:7e P:64
faa6		 BEQ (0xf0) 		 A:7e P:64
faa8		 BMI (0x30) 		 A:7e P:64
faaa		 BCS (0xb0) 		 A:7e P:64
faac		 CMP (0xc9) 		 A:7e P:67
faae		 BNE (0xd0) 		 A:7e P:67
fab0		 RTS (0x60) 		 A:7e P:67
ef54		 LDA (0xad) Absolute(1607)=110		 A:6e P:65
ef57		 CMP (0xc9) 		 A:6e P:67
ef59		 BEQ (0xf0) 		 A:6e P:67
ef5d		 LDY (0xa0) 		 A:6e P:e5
ef5f		 LDX (0xa2) 		 A:6e P:e5
ef61		 LDA (0xa9) 		 A:a5 P:e5
ef63		 STA (0x85) 		 A:a5 P:e5
ef65		 JSR (0x20) 		 A:a5 P:e5
fa7b		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fa7d		 CLC (0x18) 		 A:a5 P:e4
fa7e		 LDA (0xa9) 		 A:b3 P:e4
fa80		 RTS (0x60) 		 A:b3 P:e4
ef68		 SLOu (0x17) ZeroPageX(72, 255)=6		 A:fb P:e5
ef6a		 NOP (0xea) 		 A:fb P:e5
ef6b		 NOP (0xea) 		 A:fb P:e5
ef6c		 NOP (0xea) 		 A:fb P:e5
ef6d		 NOP (0xea) 		 A:fb P:e5
ef6e		 JSR (0x20) 		 A:fb P:e5
fa81		 BVC (0x50) 		 A:fb P:e5
fa83		 BCC (0x90) 		 A:fb P:e5
fa85		 BPL (0x10) 		 A:fb P:e5
fa87		 CMP (0xc9) 		 A:fb P:67
fa89		 BNE (0xd0) 		 A:fb P:67
fa8b		 RTS (0x60) 		 A:fb P:67
ef71		 LDA (0xa5) ZeroPage(71)=74		 A:4a P:65
ef73		 CMP (0xc9) 		 A:4a P:67
ef75		 BEQ (0xf0) 		 A:4a P:67
ef79		 INY (0xc8) 		 A:4a P:e5
ef7a		 LDA (0xa9) 		 A:29 P:65
ef7c		 STA (0x85) 		 A:29 P:65
ef7e		 JSR (0x20) 		 A:29 P:65
fa8c		 CLV (0xB8) 		 A:29 P:25
fa8d		 CLC (0x18) 		 A:29 P:24
fa8e		 LDA (0xa9) 		 A:c3 P:a4
fa90		 RTS (0x60) 		 A:c3 P:a4
ef81		 SLOu (0x17) ZeroPageX(72, 255)=6		 A:d3 P:a4
ef83		 NOP (0xea) 		 A:d3 P:a4
ef84		 NOP (0xea) 		 A:d3 P:a4
ef85		 NOP (0xea) 		 A:d3 P:a4
ef86		 NOP (0xea) 		 A:d3 P:a4
ef87		 JSR (0x20) 		 A:d3 P:a4
fa91		 BVS (0x70) 		 A:d3 P:a4
fa93		 BEQ (0xf0) 		 A:d3 P:a4
fa95		 BPL (0x10) 		 A:d3 P:a4
fa97		 BCS (0xb0) 		 A:d3 P:a4
fa99		 CMP (0xc9) 		 A:d3 P:27
fa9b		 BNE (0xd0) 		 A:d3 P:27
fa9d		 RTS (0x60) 		 A:d3 P:27
ef8a		 LDA (0xa5) ZeroPage(71)=82		 A:52 P:25
ef8c		 CMP (0xc9) 		 A:52 P:27
ef8e		 BEQ (0xf0) 		 A:52 P:27
ef92		 INY (0xc8) 		 A:52 P:a5
ef93		 LDA (0xa9) 		 A:37 P:25
ef95		 STA (0x85) 		 A:37 P:25
ef97		 JSR (0x20) 		 A:37 P:25
fa9e		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
faa0		 SEC (0x38) 		 A:37 P:e5
faa1		 LDA (0xa9) 		 A:10 P:65
faa3		 RTS (0x60) 		 A:10 P:65
ef9a		 SLOu (0x17) ZeroPageX(72, 255)=6		 A:7e P:64
ef9c		 NOP (0xea) 		 A:7e P:64
ef9d		 NOP (0xea) 		 A:7e P:64
ef9e		 NOP (0xea) 		 A:7e P:64
ef9f		 NOP (0xea) 		 A:7e P:64
efa0		 JSR (0x20) 		 A:7e P:64
faa4		 BVC (0x50) 		 A:7e P:64
faa6		 BEQ (0xf0) 		 A:7e P:64
faa8		 BMI (0x30) 		 A:7e P:64
faaa		 BCS (0xb0) 		 A:7e P:64
faac		 CMP (0xc9) 		 A:7e P:67
faae		 BNE (0xd0) 		 A:7e P:67
fab0		 RTS (0x60) 		 A:7e P:67
efa3		 LDA (0xa5) ZeroPage(71)=110		 A:6e P:65
efa5		 CMP (0xc9) 		 A:6e P:67
efa7		 BEQ (0xf0) 		 A:6e P:67
efab		 LDA (0xa9) 		 A:a5 P:e5
efad		 STA (0x8d) 		 A:a5 P:e5
efb0		 LDY (0xa0) 		 A:a5 P:e5
efb2		 JSR (0x20) 		 A:a5 P:e5
fa7b		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fa7d		 CLC (0x18) 		 A:a5 P:e4
fa7e		 LDA (0xa9) 		 A:b3 P:e4
fa80		 RTS (0x60) 		 A:b3 P:e4
efb5		 SLOu (0x1b) AbsoluteY(548,ff)=0		 A:fb P:e5
efb8		 NOP (0xea) 		 A:fb P:e5
efb9		 NOP (0xea) 		 A:fb P:e5
efba		 PHP (0x08) 		 A:fb P:e5
efbb		 PHA (0x48) 		 A:fb P:e5
efbc		 LDY (0xa0) 		 A:fb P:e5
efbe		 PLA (0x68) 		 A:fb P:e5
efbf		 PLP (0x28) 		 A:fb P:e5
efc0		 JSR (0x20) 		 A:fb P:e5
fa81		 BVC (0x50) 		 A:fb P:e5
fa83		 BCC (0x90) 		 A:fb P:e5
fa85		 BPL (0x10) 		 A:fb P:e5
fa87		 CMP (0xc9) 		 A:fb P:67
fa89		 BNE (0xd0) 		 A:fb P:67
fa8b		 RTS (0x60) 		 A:fb P:67
efc3		 LDA (0xad) Absolute(1607)=74		 A:4a P:65
efc6		 CMP (0xc9) 		 A:4a P:67
efc8		 BEQ (0xf0) 		 A:4a P:67
efcc		 LDY (0xa0) 		 A:4a P:e5
efce		 LDA (0xa9) 		 A:29 P:65
efd0		 STA (0x8d) 		 A:29 P:65
efd3		 JSR (0x20) 		 A:29 P:65
fa8c		 CLV (0xB8) 		 A:29 P:25
fa8d		 CLC (0x18) 		 A:29 P:24
fa8e		 LDA (0xa9) 		 A:c3 P:a4
fa90		 RTS (0x60) 		 A:c3 P:a4
efd6		 SLOu (0x1b) AbsoluteY(548,ff)=0		 A:d3 P:a4
efd9		 NOP (0xea) 		 A:d3 P:a4
efda		 NOP (0xea) 		 A:d3 P:a4
efdb		 PHP (0x08) 		 A:d3 P:a4
efdc		 PHA (0x48) 		 A:d3 P:a4
efdd		 LDY (0xa0) 		 A:d3 P:a4
efdf		 PLA (0x68) 		 A:d3 P:a4
efe0		 PLP (0x28) 		 A:d3 P:a4
efe1		 JSR (0x20) 		 A:d3 P:a4
fa91		 BVS (0x70) 		 A:d3 P:a4
fa93		 BEQ (0xf0) 		 A:d3 P:a4
fa95		 BPL (0x10) 		 A:d3 P:a4
fa97		 BCS (0xb0) 		 A:d3 P:a4
fa99		 CMP (0xc9) 		 A:d3 P:27
fa9b		 BNE (0xd0) 		 A:d3 P:27
fa9d		 RTS (0x60) 		 A:d3 P:27
efe4		 LDA (0xad) Absolute(1607)=82		 A:52 P:25
efe7		 CMP (0xc9) 		 A:52 P:27
efe9		 BEQ (0xf0) 		 A:52 P:27
efed		 LDY (0xa0) 		 A:52 P:a5
efef		 LDA (0xa9) 		 A:37 P:25
eff1		 STA (0x8d) 		 A:37 P:25
eff4		 JSR (0x20) 		 A:37 P:25
fa9e		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
faa0		 SEC (0x38) 		 A:37 P:e5
faa1		 LDA (0xa9) 		 A:10 P:65
faa3		 RTS (0x60) 		 A:10 P:65
eff7		 SLOu (0x1b) AbsoluteY(548,ff)=0		 A:7e P:64
effa		 NOP (0xea) 		 A:7e P:64
effb		 NOP (0xea) 		 A:7e P:64
effc		 PHP (0x08) 		 A:7e P:64
effd		 PHA (0x48) 		 A:7e P:64
effe		 LDY (0xa0) 		 A:7e P:e4
f000		 PLA (0x68) 		 A:7e P:64
f001		 PLP (0x28) 		 A:7e P:64
f002		 JSR (0x20) 		 A:7e P:64
faa4		 BVC (0x50) 		 A:7e P:64
faa6		 BEQ (0xf0) 		 A:7e P:64
faa8		 BMI (0x30) 		 A:7e P:64
faaa		 BCS (0xb0) 		 A:7e P:64
faac		 CMP (0xc9) 		 A:7e P:67
faae		 BNE (0xd0) 		 A:7e P:67
fab0		 RTS (0x60) 		 A:7e P:67
f005		 LDA (0xad) Absolute(1607)=110		 A:6e P:65
f008		 CMP (0xc9) 		 A:6e P:67
f00a		 BEQ (0xf0) 		 A:6e P:67
f00e		 LDY (0xa0) 		 A:6e P:e5
f010		 LDX (0xa2) 		 A:6e P:e5
f012		 LDA (0xa9) 		 A:a5 P:e5
f014		 STA (0x8d) 		 A:a5 P:e5
f017		 JSR (0x20) 		 A:a5 P:e5
fa7b		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fa7d		 CLC (0x18) 		 A:a5 P:e4
fa7e		 LDA (0xa9) 		 A:b3 P:e4
fa80		 RTS (0x60) 		 A:b3 P:e4
f01a		 SLOu (0x1f) AbsoluteX(548,ff)=0		 A:fb P:e5
f01d		 NOP (0xea) 		 A:fb P:e5
f01e		 NOP (0xea) 		 A:fb P:e5
f01f		 NOP (0xea) 		 A:fb P:e5
f020		 NOP (0xea) 		 A:fb P:e5
f021		 JSR (0x20) 		 A:fb P:e5
fa81		 BVC (0x50) 		 A:fb P:e5
fa83		 BCC (0x90) 		 A:fb P:e5
fa85		 BPL (0x10) 		 A:fb P:e5
fa87		 CMP (0xc9) 		 A:fb P:67
fa89		 BNE (0xd0) 		 A:fb P:67
fa8b		 RTS (0x60) 		 A:fb P:67
f024		 LDA (0xad) Absolute(1607)=74		 A:4a P:65
f027		 CMP (0xc9) 		 A:4a P:67
f029		 BEQ (0xf0) 		 A:4a P:67
f02d		 INY (0xc8) 		 A:4a P:e5
f02e		 LDA (0xa9) 		 A:29 P:65
f030		 STA (0x8d) 		 A:29 P:65
f033		 JSR (0x20) 		 A:29 P:65
fa8c		 CLV (0xB8) 		 A:29 P:25
fa8d		 CLC (0x18) 		 A:29 P:24
fa8e		 LDA (0xa9) 		 A:c3 P:a4
fa90		 RTS (0x60) 		 A:c3 P:a4
f036		 SLOu (0x1f) AbsoluteX(548,ff)=0		 A:d3 P:a4
f039		 NOP (0xea) 		 A:d3 P:a4
f03a		 NOP (0xea) 		 A:d3 P:a4
f03b		 NOP (0xea) 		 A:d3 P:a4
f03c		 NOP (0xea) 		 A:d3 P:a4
f03d		 JSR (0x20) 		 A:d3 P:a4
fa91		 BVS (0x70) 		 A:d3 P:a4
fa93		 BEQ (0xf0) 		 A:d3 P:a4
fa95		 BPL (0x10) 		 A:d3 P:a4
fa97		 BCS (0xb0) 		 A:d3 P:a4
fa99		 CMP (0xc9) 		 A:d3 P:27
fa9b		 BNE (0xd0) 		 A:d3 P:27
fa9d		 RTS (0x60) 		 A:d3 P:27
f040		 LDA (0xad) Absolute(1607)=82		 A:52 P:25
f043		 CMP (0xc9) 		 A:52 P:27
f045		 BEQ (0xf0) 		 A:52 P:27
f049		 INY (0xc8) 		 A:52 P:a5
f04a		 LDA (0xa9) 		 A:37 P:25
f04c		 STA (0x8d) 		 A:37 P:25
f04f		 JSR (0x20) 		 A:37 P:25
fa9e		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
faa0		 SEC (0x38) 		 A:37 P:e5
faa1		 LDA (0xa9) 		 A:10 P:65
faa3		 RTS (0x60) 		 A:10 P:65
f052		 SLOu (0x1f) AbsoluteX(548,ff)=0		 A:7e P:64
f055		 NOP (0xea) 		 A:7e P:64
f056		 NOP (0xea) 		 A:7e P:64
f057		 NOP (0xea) 		 A:7e P:64
f058		 NOP (0xea) 		 A:7e P:64
f059		 JSR (0x20) 		 A:7e P:64
faa4		 BVC (0x50) 		 A:7e P:64
faa6		 BEQ (0xf0) 		 A:7e P:64
faa8		 BMI (0x30) 		 A:7e P:64
faaa		 BCS (0xb0) 		 A:7e P:64
faac		 CMP (0xc9) 		 A:7e P:67
faae		 BNE (0xd0) 		 A:7e P:67
fab0		 RTS (0x60) 		 A:7e P:67
f05c		 LDA (0xad) Absolute(1607)=110		 A:6e P:65
f05f		 CMP (0xc9) 		 A:6e P:67
f061		 BEQ (0xf0) 		 A:6e P:67
f065		 RTS (0x60) 		 A:6e P:67
c644		 JSR (0x20) 		 A:6e P:67
f066		 LDA (0xa9) 		 A:ff P:e5
f068		 STA (0x85) 		 A:ff P:e5
f06a		 LDY (0xa0) 		 A:ff P:e5
f06c		 LDX (0xa2) 		 A:ff P:65
f06e		 LDA (0xa9) 		 A:47 P:65
f070		 STA (0x85) 		 A:47 P:65
f072		 LDA (0xa9) 		 A:6 P:65
f074		 STA (0x85) 		 A:6 P:65
f076		 LDA (0xa9) 		 A:a5 P:e5
f078		 STA (0x8d) 		 A:a5 P:e5
f07b		 JSR (0x20) 		 A:a5 P:e5
fb53		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fb55		 CLC (0x18) 		 A:a5 P:e4
fb56		 LDA (0xa9) 		 A:b3 P:e4
fb58		 RTS (0x60) 		 A:b3 P:e4
f07e		 RLAu (0x23) (45,X) = 47 = 647 = a5		 A:2 P:65
f080		 NOP (0xea) 		 A:2 P:65
f081		 NOP (0xea) 		 A:2 P:65
f082		 NOP (0xea) 		 A:2 P:65
f083		 NOP (0xea) 		 A:2 P:65
f084		 JSR (0x20) 		 A:2 P:65
fb59		 BVC (0x50) 		 A:2 P:65
fb5b		 BCC (0x90) 		 A:2 P:65
fb5d		 BMI (0x30) 		 A:2 P:65
fb5f		 CMP (0xc9) 		 A:2 P:67
fb61		 BNE (0xd0) 		 A:2 P:67
fb63		 RTS (0x60) 		 A:2 P:67
f087		 LDA (0xad) Absolute(1607)=74		 A:4a P:65
f08a		 CMP (0xc9) 		 A:4a P:67
f08c		 BEQ (0xf0) 		 A:4a P:67
f090		 INY (0xc8) 		 A:4a P:e5
f091		 LDA (0xa9) 		 A:29 P:65
f093		 STA (0x8d) 		 A:29 P:65
f096		 JSR (0x20) 		 A:29 P:65
fb64		 CLV (0xB8) 		 A:29 P:25
fb65		 CLC (0x18) 		 A:29 P:24
fb66		 LDA (0xa9) 		 A:42 P:24
fb68		 RTS (0x60) 		 A:42 P:24
f099		 RLAu (0x23) (45,X) = 47 = 647 = 29		 A:42 P:24
f09b		 NOP (0xea) 		 A:42 P:24
f09c		 NOP (0xea) 		 A:42 P:24
f09d		 NOP (0xea) 		 A:42 P:24
f09e		 NOP (0xea) 		 A:42 P:24
f09f		 JSR (0x20) 		 A:42 P:24
fb69		 BVS (0x70) 		 A:42 P:24
fb6b		 BEQ (0xf0) 		 A:42 P:24
fb6d		 BMI (0x30) 		 A:42 P:24
fb6f		 BCS (0xb0) 		 A:42 P:24
fb71		 CMP (0xc9) 		 A:42 P:27
fb73		 BEQ (0xf0) 		 A:42 P:27
fb77		 RTS (0x60) 		 A:42 P:27
f0a2		 LDA (0xad) Absolute(1607)=82		 A:52 P:25
f0a5		 CMP (0xc9) 		 A:52 P:27
f0a7		 BEQ (0xf0) 		 A:52 P:27
f0ab		 INY (0xc8) 		 A:52 P:a5
f0ac		 LDA (0xa9) 		 A:37 P:25
f0ae		 STA (0x8d) 		 A:37 P:25
f0b1		 JSR (0x20) 		 A:37 P:25
fa68		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
fa6a		 SEC (0x38) 		 A:37 P:e5
fa6b		 LDA (0xa9) 		 A:75 P:65
fa6d		 RTS (0x60) 		 A:75 P:65
f0b4		 RLAu (0x23) (45,X) = 47 = 647 = 37		 A:65 P:64
f0b6		 NOP (0xea) 		 A:65 P:64
f0b7		 NOP (0xea) 		 A:65 P:64
f0b8		 NOP (0xea) 		 A:65 P:64
f0b9		 NOP (0xea) 		 A:65 P:64
f0ba		 JSR (0x20) 		 A:65 P:64
fa6e		 BVC (0x50) 		 A:65 P:64
fa70		 BEQ (0xf0) 		 A:65 P:64
fa72		 BMI (0x30) 		 A:65 P:64
fa74		 BCS (0xb0) 		 A:65 P:64
fa76		 CMP (0xc9) 		 A:65 P:67
fa78		 BNE (0xd0) 		 A:65 P:67
fa7a		 RTS (0x60) 		 A:65 P:67
f0bd		 LDA (0xad) Absolute(1607)=111		 A:6f P:65
f0c0		 CMP (0xc9) 		 A:6f P:67
f0c2		 BEQ (0xf0) 		 A:6f P:67
f0c6		 INY (0xc8) 		 A:6f P:e5
f0c7		 LDA (0xa9) 		 A:a5 P:e5
f0c9		 STA (0x85) 		 A:a5 P:e5
f0cb		 JSR (0x20) 		 A:a5 P:e5
fb53		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fb55		 CLC (0x18) 		 A:a5 P:e4
fb56		 LDA (0xa9) 		 A:b3 P:e4
fb58		 RTS (0x60) 		 A:b3 P:e4
f0ce		 RLAu (0x27) ZeroPage(71)=165		 A:2 P:65
f0d0		 NOP (0xea) 		 A:2 P:65
f0d1		 NOP (0xea) 		 A:2 P:65
f0d2		 NOP (0xea) 		 A:2 P:65
f0d3		 NOP (0xea) 		 A:2 P:65
f0d4		 JSR (0x20) 		 A:2 P:65
fb59		 BVC (0x50) 		 A:2 P:65
fb5b		 BCC (0x90) 		 A:2 P:65
fb5d		 BMI (0x30) 		 A:2 P:65
fb5f		 CMP (0xc9) 		 A:2 P:67
fb61		 BNE (0xd0) 		 A:2 P:67
fb63		 RTS (0x60) 		 A:2 P:67
f0d7		 LDA (0xa5) ZeroPage(71)=74		 A:4a P:65
f0d9		 CMP (0xc9) 		 A:4a P:67
f0db		 BEQ (0xf0) 		 A:4a P:67
f0df		 INY (0xc8) 		 A:4a P:e5
f0e0		 LDA (0xa9) 		 A:29 P:65
f0e2		 STA (0x85) 		 A:29 P:65
f0e4		 JSR (0x20) 		 A:29 P:65
fb64		 CLV (0xB8) 		 A:29 P:25
fb65		 CLC (0x18) 		 A:29 P:24
fb66		 LDA (0xa9) 		 A:42 P:24
fb68		 RTS (0x60) 		 A:42 P:24
f0e7		 RLAu (0x27) ZeroPage(71)=41		 A:42 P:24
f0e9		 NOP (0xea) 		 A:42 P:24
f0ea		 NOP (0xea) 		 A:42 P:24
f0eb		 NOP (0xea) 		 A:42 P:24
f0ec		 NOP (0xea) 		 A:42 P:24
f0ed		 JSR (0x20) 		 A:42 P:24
fb69		 BVS (0x70) 		 A:42 P:24
fb6b		 BEQ (0xf0) 		 A:42 P:24
fb6d		 BMI (0x30) 		 A:42 P:24
fb6f		 BCS (0xb0) 		 A:42 P:24
fb71		 CMP (0xc9) 		 A:42 P:27
fb73		 BEQ (0xf0) 		 A:42 P:27
fb77		 RTS (0x60) 		 A:42 P:27
f0f0		 LDA (0xa5) ZeroPage(71)=82		 A:52 P:25
f0f2		 CMP (0xc9) 		 A:52 P:27
f0f4		 BEQ (0xf0) 		 A:52 P:27
f0f8		 INY (0xc8) 		 A:52 P:a5
f0f9		 LDA (0xa9) 		 A:37 P:25
f0fb		 STA (0x85) 		 A:37 P:25
f0fd		 JSR (0x20) 		 A:37 P:25
fa68		 BIT (0x24) ZeroPage(1)=255		 A:37 P:e5
fa6a		 SEC (0x38) 		 A:37 P:e5
fa6b		 LDA (0xa9) 		 A:75 P:65
fa6d		 RTS (0x60) 		 A:75 P:65
f100		 RLAu (0x27) ZeroPage(71)=55		 A:65 P:64
f102		 NOP (0xea) 		 A:65 P:64
f103		 NOP (0xea) 		 A:65 P:64
f104		 NOP (0xea) 		 A:65 P:64
f105		 NOP (0xea) 		 A:65 P:64
f106		 JSR (0x20) 		 A:65 P:64
fa6e		 BVC (0x50) 		 A:65 P:64
fa70		 BEQ (0xf0) 		 A:65 P:64
fa72		 BMI (0x30) 		 A:65 P:64
fa74		 BCS (0xb0) 		 A:65 P:64
fa76		 CMP (0xc9) 		 A:65 P:67
fa78		 BNE (0xd0) 		 A:65 P:67
fa7a		 RTS (0x60) 		 A:65 P:67
f109		 LDA (0xa5) ZeroPage(71)=111		 A:6f P:65
f10b		 CMP (0xc9) 		 A:6f P:67
f10d		 BEQ (0xf0) 		 A:6f P:67
f111		 INY (0xc8) 		 A:6f P:e5
f112		 LDA (0xa9) 		 A:a5 P:e5
f114		 STA (0x8d) 		 A:a5 P:e5
f117		 JSR (0x20) 		 A:a5 P:e5
fb53		 BIT (0x24) ZeroPage(1)=255		 A:a5 P:e5
fb55		 CLC (0x18) 		 A:a5 P:e4
fb56		 LDA (0xa9) 		 A:b3 P:e4
fb58		 RTS (0x60) 		 A:b3 P:e4
f11a		 RLAu (0x2F) Absolute(1607)=165		 A:2 P:65
f11d		 NOP (0xea) 		 A:2 P:65
f11e		 NOP (0xea) 		 A:2 P:65
f11f		 NOP (0xea) 		 A:2 P:65
f120		 NOP (0xea) 		 A:2 P:65
